Orden de gobierno,Clave Ramo,Descripción Ramo,Tipo de Institución,Clave Institución,Siglas de la Institución,Institución,Clave de la UC,Nombre de la UC,Código del expediente,Referencia del expediente,Título del expediente,Partida específica,Ley,Tipo Procedimiento,Artículo de excepción,Descripción excepción,Contrato marco,Compra consolidada,Núm. Proc. Consolidación,Nombre Proc. Consolidación,Tipo Proc. Consolidación,Art. EXC. Proc. Consolidación,Número de procedimiento,Tipo de contratación,Carácter del procedimiento,Forma de participación,La contratación es por Caso fortuito o fuerza mayor,Crédito externo,Organismo financiero,Clave del programa federal,Clave de cartera SHCP,Fecha de publicación,Fecha de apertura,Fecha de fallo,Código del contrato,Núm. del contrato,Título del contrato,Descripción del contrato,Contrato plurianual,Estatus DRC,Fecha de inicio del contrato,Fecha de fin del contrato,Fecha de firma del contrato,Importe DRC,Moneda,Convenio modificatorio,Código Ref. Contrato,Estatus Contrato,Fecha firma contrato,Tipo de contrato,Monto sin imp./mínimo,Monto mínimo con imp.,Monto sin imp./máximo,Monto máximo con imp.,Moneda.1,Convenio modificatorio.1,Código Ref. último convenio,Fecha fin último conv,Monto sin imp./mínimo último conv,Monto mínimo con imp. último conv,Monto sin imp./máximo último conv,Monto máximo con imp. último conv,Fecha firma último conv,rfc,Proveedor o contratista,Folio en el RUPC,País de la empresa,Nacionalidad proveedor o contratista,Proveedor/contratista con auto registro en CompraNet,Estratificación,origen,Dirección del anuncio,clasificacion_llm,subcategoria_tic,marca_tic
APF,51,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,APF,051GYN,ISSSTE,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,051GYN905,SUBDIRECCION DE ADMINISTRACION,E-2024-00002639,SF-AD-01-02/2024,APOYO EN LA REVISIÓN DE INFORMACIÓN CONTABLE PROVENIENTE DEL APLICATIVO QLIKVIEW,33901,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-51-GYN-051GYN905-N-9-2024,SERVICIOS,NACIONAL,,NO,NO,,,,11/01/2024 00:45,,,C-2024-00003608,SF-AD-01-02/2024,APOYO EN LA REVISIÓN DE INFORMACIÓN CONTABLE PROVENIENTE DEL APLICATIVO QLIKVIEW,APOYO EN LA REVISIÓN DE INFORMACIÓN CONTABLE PROVENIENTE DEL APLICATIVO QLIKVIEW Y LA INTEGRACIÓN DE INFORMACIÓN REQUERIDA POR LOS ÓRGANOS REGULADORES Y FISCALIZADORES,NO,PUBLICADO,08/01/2024,31/12/2024,17/01/2024 14:15,336231.0,MXN,SI,2024-A-A-NAC-A-C-51-GYN-00001984,FORMALIZADO,17/01/2024 14:15,Cerrado,336231.0,,390027.96,,MXN,SI,2024-A-A-NAC-A-C-51-GYN-00001984-0001,28/02/2025 00:00,336231.0,,390027.96,,31/12/2024 09:55,DIBH900522TU0,HUGO DANIEL DIAZ BARRON,,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/9326e7c84aa14ed79ff8e4637fad28c2/procedimiento,TIC,Mantenimiento de software institucional,Qlik
APF,12,SALUD,APF,012NDY,INSP,INSTITUTO NACIONAL DE SALUD PUBLICA,012NDY001,DEPARTAMENTO DE SERVICIOS GENERALES Y MANTENIMIENTO,E-2024-00032147,DAF/SGYM0489/2024,CAPTURA DE DATOS RELEVANTES EN COMPRANET 2024,33104,LAASSP,"ADJUDICACIÓN DIRECTA POR SERVICIOS PRESTADOS POR PERSONA FÍSICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O TÉCNICO",ART. 41 FR. XIV,"SERVICIOS PRESTADOS POR PERSONA FÍSICA (FRACCIÓN VII, DEL ARTÍCULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACIÓN DE MÁS DE UN ESPECIALISTA O TÉCNICO.",,NO,,,,,AA-12-NDY-012NDY001-N-103-2024,SERVICIOS,NACIONAL,,NO,NO,,,,04/04/2024 21:05,,,C-2024-00036338,DAF/SGYM0489/2024,CAPTURA DE DATOS RELEVANTES EN COMPRANET 2024,"CAPTURA DE DATOS RELEVANTES EN COMPRANET 2024 PARA CONTRATACIONES, RECEPCIÓN Y REVISIÓN DE SOLICITUDES DE TRÁMITE DE PAGO, CARGA DE CONTRATOS FORMALIZADOS EN NAVISION E INTEGRACIÓN DE EXPEDIENTES.",NO,PUBLICADO,08/04/2024,31/12/2024,12/04/2024 11:10,164793.1,MXN,NO,2024-A-A-NAC-A-C-12-NDY-00018775,FORMALIZADO,12/04/2024 11:10,Cerrado,164793.1,,191160.0,,MXN,NO,,,164793.1,,,,,DIEE8611114R2,EDER OMAR DIAZ ESPINOZA,,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/c61eb11f852944c4991e21e1b58870ce/procedimiento,TIC,Servicios de nube o virtualización,NINGUNA
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006HIU,NAFIN,"NACIONAL FINANCIERA, S.N.C.",006HIU998,FIDEICOMISO NO 80595 PROGRAMA DE VENTA DE TÍTULOS EN DIRECTO AL PÚBLICO (CETESDIRECTO) FIDUCIA,E-2024-00008876,"SERVICIO DE LICENCIAS DEL SOFTWARE QLIK VIEW, QLIKSENSE Y REPORTES REGULATORIOS","SERVICIO DE LICENCIAS DEL SOFTWARE QLIK VIEW, QLIKSENSE Y REPORTES REGULATORIOS",33304,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-06-HIU-006HIU998-N-5-2024,SERVICIOS,NACIONAL,,NO,NO,,,,01/02/2024 16:27,,,C-2024-00017705,ago-24,"SERVICIO DE LICENCIAS DEL SOFTWARE QLIK VIEW, QLIKSENSE Y REPORTES REGULATORIOS","SERVICIO DE SOPORTE TÉCNICO DE LICENCIAS DEL SOFTWARE QLIK VIEW, QLIKSENSE Y MANTENIMIENTO DE REPORTES REGULATORIOS",SI,PUBLICADO,03/03/2024,02/03/2025,22/02/2024 17:32,355592.37,MXN,NO,2024-A-A-NAC-P-A-06-HIU-00008703,FORMALIZADO,22/02/2024 17:32,Abierto,256112.22,,355592.37,,MXN,NO,,,,,,,,DIQ090819RK7,DATA IQ SA DE CV,,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/548fc1ea8bd04fc692ca3f8f2c5316a5/procedimiento,TIC,Adquisición de licencias de software,Qlik
APF,9,"INFRAESTRUCTURA, COMUNICACIONES Y TRANSPORTES",APF,009JZL,ASA,AEROPUERTOS Y SERVICIOS AUXILIARES,009JZL002,GERENCIA DE LICITACIONES,E-2024-00108390,AA-09-JZL-009JZL002-N-247-2024,RENOVACIÓN Y MANTENIMIENTO DE LICENCIAS DE SOFTWARE,32701,LAASSP,ADJUDICACIÓN DIRECTA POR AUTORIZACIÓN DE OM O EQUIVALENTE,ART. 42 PÁRRAFO SEGUNDO,"ADJUDICACIÓN DIRECTA AUTORIZADA POR LA OM O EQUIVALENTE, CUANDO LA OPERACIÓN CORRESPONDE AL MONTO DE UNA INVITACIÓN A CUANDO MENOS TRES PERSONAS.",,NO,,,,,AA-09-JZL-009JZL002-N-247-2024,SERVICIOS,NACIONAL,,NO,NO,,,,15/11/2024 18:21,,03/10/2024 00:00,C-2024-00142305,448-24-DA157-D31,RENOVACIÓN Y MANTENIMIENTO DE LICENCIAS DE SOFTWARE,"REALIZAR LA CONTRATACIÓN DE LA RENOVACIÓN Y MANTENIMIENTO DE LICENCIAS DE SOFTWARE INSTITUCIONAL, CON EL FIN DE MANTENER LA CONTINUIDAD DE LOS SERVICIOS, A TRAVÉS DE LA ACTUALIZACIÓN DEL LICENCIAMIENTO DE LAS APLICACIONES DE SOFTWARE, QUE SON INDISPENSABLES PARA EL BUEN FUNCIONAMIENTO, ADMINISTRACIÓN Y APLICACIONES DEL ORGANISMO.",NO,PUBLICADO,21/10/2024,26/12/2024,03/10/2024 00:00,98152.0,MXN,NO,2025-A-A-NAC-A-C-09-JZL-00001421,FORMALIZADO,03/10/2024 00:00,Cerrado,98152.0,,113856.32,,MXN,NO,,,98152.0,,,,,DIQ090819RK7,DATA IQ SA DE CV,,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/d430e8ce93594e8894bf51805b278b80/procedimiento,TIC,Adquisición de licencias de software,NINGUNA
APF,6,HACIENDA Y CRÉDITO PÚBLICO,APF,006HIU,NAFIN,"NACIONAL FINANCIERA, S.N.C.",006HIU998,FIDEICOMISO NO 80595 PROGRAMA DE VENTA DE TÍTULOS EN DIRECTO AL PÚBLICO (CETESDIRECTO) FIDUCIA,E-2024-00109715,"SUSCRIPCIÓN DE LICENCIAMIENTO DEL SOFTWARE QLIKSENSE, QLIKSENSE CODING, SOPORTE","SUSCRIPCIÓN DE LICENCIAMIENTO DEL SOFTWARE QLIKSENSE, QLIKSENSE CODING, SOPORTE",33304,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-06-HIU-006HIU998-N-44-2024,SERVICIOS,NACIONAL,,NO,NO,,,,26/11/2024 01:03,,11/12/2024 00:00,C-2024-00148448,38/2024,"SUSCRIPCIÓN DE LICENCIAMIENTO DEL SOFTWARE QLIKSENSE, QLIKSENSE CODING, SOPORTE","SUSCRIPCIÓN DE LICENCIAMIENTO DEL SOFTWARE QLIKSENSE, QLIKSENSE CODING, SOPORTE Y MANTENIMIENTO

EL FIDEICOMISO REQUIERE LA SIGUIENTE SUSCRIPCIÓN DE LICENCIAMIENTO Y SERVICIOS DE SOPORTE TÉCNICO:

-	10 LICENCIAS EN LA MODALIDAD DE SUSCRIPCIÓN QLIK SENSE CLIENT MANAGEMENT- ANALYZER USER
-	1 LICENCIA EN LA MODALIDAD DE SUSCRIPCIÓN QLIK SENSE CLIENT MANAGEMENT- PROFESSION USER
-	1 LICENCIA EN LA MODALIDAD DE SUSCRIPCIÓN DE QLIK SENSE CM GEOCODING 1 MILLÓN DE REGISTROS
  
LO ANTERIOR DEBE INCLUIR 1 AÑO DE SOPORTE TÉCNICO Y ACTUALIZACIÓN DE VERSIONES Y SOPORTE AVANZADO BAJO DEMANDA.

-	SERVICIO DE BOLSA DE 75 HORAS BAJO DEMANDA PARA SOPORTE AVANZADO.",SI,PUBLICADO,23/12/2024,31/12/2025,23/12/2024 17:49,345000.0,MXN,NO,2024-A-A-NAC-P-A-06-HIU-00070785,FORMALIZADO,23/12/2024 17:49,Abierto,302880.0,351340.8,345000.0,400200.0,MXN,NO,,,,,,,,DIQ090819RK7,DATA IQ SA DE CV,,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/cc71f51d9ba4464eb5a47776c9aa970a/procedimiento,TIC,Adquisición de licencias de software,Qlik
APF,48,CULTURA,APF,48000,CULTURA,SECRETARIA DE CULTURA,48410003,DEPARTAMENTO DE COMITE,E-2024-00058022,SC/INDAUTOR/PSP/01293/2024,IMPLEMENTACIÓN DEL SISTEMA INFORMÁTICO DE GESTIÓN DE LOS TRÁMITES DE ISSN A TRAV,33901,LAASSP,"ADJUDICACIÓN DIRECTA POR SERVICIOS PRESTADOS POR PERSONA FÍSICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O TÉCNICO",ART. 41 FR. XIV,"SERVICIOS PRESTADOS POR PERSONA FÍSICA (FRACCIÓN VII, DEL ARTÍCULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACIÓN DE MÁS DE UN ESPECIALISTA O TÉCNICO.",,NO,,,,,AA-48-410-048410003-N-1327-2024,SERVICIOS,NACIONAL,,NO,NO,,,,31/05/2024 02:12,,17/05/2024 00:00,C-2024-00071906,SC/INDAUTOR/PSP/01293/2024,IMPLEMENTACIÓN DEL SISTEMA INFORMÁTICO DE GESTIÓN DE LOS TRÁMITES DE ISSN A TRAV,IMPLEMENTACIÓN DEL SISTEMA INFORMÁTICO DE GESTIÓN DE LOS TRÁMITES DE ISSN A TRAVÉS DEL MAPEO DE LAS FASES PARA LA ATENCIÓN A LOS MISMOS.,NO,PUBLICADO,01/07/2024,31/12/2024,19/06/2024 16:24,87948.26,MXN,NO,2024-A-A-NAC-A-C-48-I00-00035620,FORMALIZADO,19/06/2024 16:24,Cerrado,87948.26,,102019.98,,MXN,NO,,,87948.26,,,,,DIRM9803036Y1,MOISES SENEN DIAZ ROQUE,,MX,MEXICANA,NO,NO MIPYME,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/49643f77292240bbbc87011a03bc133d/procedimiento,TIC,Desarrollo de software,NINGUNA
APF,8,AGRICULTURA Y DESARROLLO RURAL,APF,8000,SADER,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL,8000999,SUBDIRECCIÓN DE ADQUISICIONES,E-2024-00048321,"DGRMIS-072/2024, DGRMIS-073/2024",INFRAESTRUCTURA DE TIC PARA LA OPERACIÓN ADMINISTRATIVA Y SUSTANTIVA,32301,LAASSP,"ADJUDICACIÓN DIRECTA POR ADJUDICACIÓN A PROVEEDOR CON CONTRATO VIGENTE, BAJO LAS MISMAS CONDICIONES",ART. 41 FR. III,"PÉRDIDAS O COSTOS ADICIONALES, CUANTIFICADOS Y JUSTIFICADOS, O ENTRE OTROS SUPUESTOS, SE TRATE DE PROVEEDOR QUE TENGA CONTRATO VIGENTE ADJUDICADO POR LICITACIÓN PÚBLICA.",,NO,,,,,AA-08-512-008000999-N-86-2024,SERVICIOS,NACIONAL,,NO,NO,,,,15/05/2024 03:05,,30/04/2024 00:00,C-2024-00057424,DAGRMIS-073/2024,INFRAESTRUCTURA DE TIC PARA LA OPERACIÓN ADMINISTRATIVA Y SUSTANTIVA,INFRAESTRUCTURA DE TIC PARA LA OPERACIÓN ADMINISTRATIVA Y SUSTANTIVA PARTIDA D4,NO,PUBLICADO,01/05/2024,31/12/2024,15/05/2024 19:40,21310.4,MXN,SI,2024-A-A-NAC-A-A-08-512-00028142,FORMALIZADO,15/05/2024 19:40,Abierto,10655.2,,21310.4,,MXN,SI,2024-A-A-NAC-A-A-08-512-00028142-0001,18/02/2025 00:00,12786.23,14832.03,25572.47,29664.07,27/12/2024 16:35,DIS880616UA2,"DISTRIBUIDORA DE IMPRESOS, SISTEMAS Y ACCESORIOS SA DE CV",4132,MX,MEXICANA,NO,PEQUEÑA,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/0454797fcddf4c20b4908ac4fdf327a0/procedimiento,TIC,Infraestructura de red o servidores,NINGUNA
APF,31,TRIBUNALES AGRARIOS,APF,31300,TA,TRIBUNALES AGRARIOS,31000001,DIRECCION DE RECURSOS MATERIALES,E-2024-00019428,AD-009-2024,"SERVICIO DE ACTUALIZACIÓN, SOPORTE Y MANTENIMIENTO AL SISTEMA ADIS",33301,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-31-100-031000001-N-13-2024,SERVICIOS,NACIONAL,,NO,NO,,,,01/03/2024 02:34,,,C-2024-00022830,TSA-UGA-DRM-011-24,"SERVICIO DE ACTUALIZACIÓN, SOPORTE Y MANTENIMIENTO AL SISTEMA ADIS","LA UNIDAD GENERAL ADMINISTRATIVA A TRAVÉS DE LA DIRECCIÓN DE RECURSOS HUMANOS, CON FUNDAMENTO EN EL ARTÍCULO 54 FRACCIÓN XII DEL REGLAMENTO INTERIOR DE LOS TRIBUNALES AGRARIOS REQUIERE LA CONTRATACIÓN DE UNA PÓLIZA DE SOPORTE ESPECIALIZADO CON LA FINALIDAD DE MANTENER ACTUALIZADO EL SISTEMA DE DIGITALIZACIÓN DE EXPEDIENTES (ADIS), CONTAR CON EL APOYO TECNOLÓGICO ESPECIALIZADO DE LA PLATAFORMA DIGITAL DE EXPEDIENTES DE PERSONAL, A CARGO DE LA DIRECCIÓN DE RECURSOS HUMANOS.",NO,PUBLICADO,01/03/2024,31/12/2024,01/04/2024 11:10,73310.0,MXN,NO,2024-A-A-NAC-A-C-31-100-00015119,FORMALIZADO,01/04/2024 11:10,Cerrado,73310.0,,85039.6,,MXN,NO,,,73310.0,,,,,DIS900525N66,DEFINICION INTEGRAL EN SISTEMAS SA DE CV,24071,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/7dda1178c202407abe6f8d584f06d696/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA
APF,48,CULTURA,APF,4.80E+01,INBAL,INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,048E00995,DIRECCION DE RECURSOS MATERIALES,E-2024-00058282,CASO/1052/2024,LICENCIA DEL SISTEMA DE ADMINISTRACIÓN DOCUMENTAL Y DE CONTROL ESCOLAR (SADCE),32701,LAASSP,"ADJUDICACIÓN DIRECTA POR PATENTES, LICENCIAS, OFERENTE ÚNICO U OBRAS DE ARTE",ART. 41 FR. I,"NO EXISTEN BIENES ALTERNATIVOS O SUSTITUTOS, ÚNICO OFERENTE, DERECHOS EXCLUSIVOS (PATENTES, LICENCIAS, DERECHOS DE AUTOR U OTROS DERECHOS EXCLUSIVOS), O POR OBRAS DE ARTE.",,NO,,,,,AA-48-E00-048E00995-N-870-2024,ARRENDAMIENTOS,NACIONAL,,NO,NO,,,,24/05/2024 01:20,,14/05/2024 00:00,C-2024-00064616,CSPA/1052/2024,LICENCIA DEL SISTEMA DE ADMINISTRACIÓN DOCUMENTAL Y DE CONTROL ESCOLAR (SADCE),"ARRENDAMIENTO DE LA LICENCIA DEL SISTEMA DE ADMINISTRACIÓN DOCUMENTAL Y DE CONTROL ESCOLAR (SADCE) PARA LOS MÓDULOS: REGISTRO Y CONTROL ESCOLAR DE LOS PROCESOS DE ADMISIÓN, TITULACIÓN, ACREDITACIÓN, CERTIFICACIÓN, CONTROL DE BAJAS, BECAS, EMISIÓN DE CERTIFICADOS ELECTRÓNICOS Y REPORTES PARA AUDITORÍAS, A FIN DE CONTAR CON UNA PLATAFORMA QUE PERMITA A LA SUBDIRECCIÓN GENERAL DE EDUCACIÓN E INVESTIGACIÓN ARTÍSTICAS, LAS ESCUELAS, CENTROS DE INVESTIGACIÓN, ESCUELAS DE INICIACIÓN ARTÍSTICAS ASOCIADAS Y ESCUELAS CON CONVENIO CON EL INBAL, QUE LA OPERACIÓN DEL CONTROL ESCOLAR SEA TRANSPARENTE, CONFIABLE, EFICIENTE Y EFICAZ.",NO,PUBLICADO,15/05/2024,31/12/2024,30/05/2024 11:06,677586.21,MXN,NO,2024-A-A-NAC-A-C-48-E00-00031322,FORMALIZADO,30/05/2024 11:06,Cerrado,677586.21,,786000.0,,MXN,NO,,,677586.21,,,,,DIS900525N66,DEFINICION INTEGRAL EN SISTEMAS SA DE CV,24071,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/656ee9d7104a4f528ee30d42e62f9f7c/procedimiento,TIC,Adquisición de licencias de software,NINGUNA
APF,12,SALUD,APF,012NDF,INR,INSTITUTO NACIONAL DE REHABILITACION LUIS GUILLERMO IBARRA IBARRA,012NDF999,SUBDIRECCION DE COMPRAS Y SUMINISTROS,E-2024-00065746,CONTRATO NO. SALUD/INRLGII/51/2024 DESARROLLO INTEGRAL DE SISTEMAS DE INFORMACIÓ,CONTRATO NO. SALUD/INRLGII/51/2024 DESARROLLO INTEGRAL DE SISTEMAS DE INFORMACIÓ,33301,LAASSP,ADJUDICACIÓN DIRECTA POR MONTOS MÁXIMOS POR EXCEPCIÓN,ART. 42 PÁRRAFO PRIMERO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS MÁXIMOS ESTABLECIDOS EN EL PEF.",,NO,,,,,AA-12-NDF-012NDF999-N-338-2024,SERVICIOS,NACIONAL,,NO,NO,,,,06/06/2024 20:04,,01/06/2024 00:00,C-2024-00079233,CONTRATO NO. SALUD/INRLGII/51/2024 DESARROLLO INTEGRAL DE SISTEMAS DE INFORMACIÓ,CONTRATO NO. SALUD/INRLGII/51/2024 DESARROLLO INTEGRAL DE SISTEMAS DE INFORMACIÓ,SERVICIO DE INTEGRACIÓN DE INDICADORES AL MÓDULO DE GESTIÓN HOSPITALARIA DEL SISTEMA AUTOMATIZADO DE INFORMACION HOSPITALARIA,NO,PUBLICADO,01/06/2024,30/09/2024,13/06/2024 17:12,523000.0,MXN,NO,2024-A-A-NAC-A-C-12-NDF-00037538,FORMALIZADO,13/06/2024 17:12,Cerrado,523000.0,,606680.0,,MXN,NO,,,523000.0,,,,,DIS9902199UA,DESARROLLO INTEGRAL DE SISTEMAS DE INFORMACION SA DE CV,,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/6efe62299c7d4bef8e278c8868fc1383/procedimiento,TIC,Desarrollo de software,NINGUNA
APF,11,EDUCACIÓN PÚBLICA,APF,011L3P,CETI,CENTRO DE ENSENANZA TECNICA INDUSTRIAL,011L3P001,RECURSOS MATERIALES,E-2024-00066420,AA-11-L3P-011L3P001-N-106-2024,SERVICIO DE SOFTWARE DE SOPORTE PARA LAS ACTIVIDADES ADMINISTRATIVAS Y SUSTANTVA,32701,LAASSP,ADJUDICACIÓN DIRECTA POR URGENCIA Y EVENTUALIDAD,ART. 41 FR. V,"CONTRATACIONES PARA ATENDER UNA EVENTUALIDAD POR CASO FORTUITO O DE FUERZA MAYOR,  LIMITADA A LO ESTRICTAMENTE NECESARIO PARA AFRONTARLA.",,NO,,,,,AA-11-L3P-011L3P001-N-106-2024,SERVICIOS,NACIONAL,,NO,NO,,,,01/06/2024 06:35,,31/05/2024 00:00,C-2024-00074911,CAAS-069/2024,SERVICIO DE SOFTWARE DE SOPORTE PARA LAS ACTIVIDADES ADMINISTRATIVAS Y SUSTANTVA,SERVICIO DE SOFTWARE DE SOPORTE PARA LAS ACTIVIDADES ADMINISTRATIVAS Y SUSTANTVA,NO,PUBLICADO,03/06/2024,31/12/2024,26/06/2024 16:57,113400.0,MXN,NO,2024-A-A-NAC-A-C-11-L3P-00036531,FORMALIZADO,26/06/2024 16:57,Cerrado,113400.0,,131544.0,,MXN,NO,,,113400.0,,,,,DIT180817AW1,3D INNOVACION Y TECNOLOGIA SA DE CV,,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/1ca88a630f6c47cda9e6613c28d851d8/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA
APF,12,SALUD,APF,012M7F,INPSIQ,INSTITUTO NACIONAL DE PSIQUIATRIA RAMON DE LA FUENTE MUNIZ,012M7F002,SUBDIRECCION DE SERVICIOS GENERALES,E-2024-00038317,SIDO/COP/09/2024,REVISIÓN DIARIA Y CARGA DE INFORMACIÓN EN LAS PLATAFORMAS ELECTRÓNICAS,33901,LAASSP,"ADJUDICACIÓN DIRECTA POR SERVICIOS PRESTADOS POR PERSONA FÍSICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O TÉCNICO",ART. 41 FR. XIV,"SERVICIOS PRESTADOS POR PERSONA FÍSICA (FRACCIÓN VII, DEL ARTÍCULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACIÓN DE MÁS DE UN ESPECIALISTA O TÉCNICO.",,NO,,,,,AA-12-M7F-012M7F002-N-153-2024,SERVICIOS,NACIONAL,,NO,NO,,,,18/04/2024 22:48,,,C-2024-00044287,SIDO/COP/09/2024,REVISIÓN DIARIA Y CARGA DE INFORMACIÓN EN LAS PLATAFORMAS ELECTRÓNICAS,"REVISIÓN DIARIA Y CARGA DE INFORMACIÓN EN SERVICIO LAS PLATAFORMAS ELECTRÓNICAS, COMO LO SON INTELIGOV, PLATAFORMA NACIONAL DE TRANSPARENCIA, HERRAMIENTA DE
COMUNICACIÓN. ATENCIÓN, ORIENTACIÓN, APOYO TÉCNICO E INGRESO DE SOLICITUDES, INTERPUESTAS POR PERSONAS USUARIAS EN MATERIA DE ACCESO A INFORMACIÓN PÚBLICA Y DATOS PERSONALES. ORGANIZACIÓN, CONSERVACIÓN, ALMACENAMIENTO, MANEJO, TRANSFERENCIA O DISPOSICIÓN DE ARCHIVOS EN PAPEL Y ELECTRÓNICOS QUE SE GENERAN EN LA UNIDAD DE TRANSPARENCIA. SEGUIMIENTO A CAPACITACIÓN DE LAS PERSONAS SERVIDORAS PÚBLICAS EN MATERIA DE TRANSPARENCIA, ACCESO A INFORMACIÓN PÚBLICA, DATOS PERSONAS Y ARCHIVO.",NO,PUBLICADO,01/04/2024,31/12/2024,,103965.52,MXN,,,,,,,,,,,,,,,,,,,DIZM000323640,MANUEL ALEJANDRO DIAZ ZENDEJAS,,MX,MEXICANA,NO,MICRO,Plataforma Integral CompraNet,https://upcp-compranet.funcionpublica.gob.mx/sitiopublico/#/sitiopublico/detalle/3330f563cb9248428f07ca37053f4f32/procedimiento,TIC,Mantenimiento de software institucional,NINGUNA
